State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
28,538,Mahbubnagar,263,0,0,0,CD BLOCK,Chinnachintakunta,Urban,1184,5637,2701,2936,695,344,351,1083,517,566,40,19,21,3190,1812,1378,2447,889,1558,3047,1528,1519,2891,1450,1441,116,91,25,211,127,84,1425,347,1078,1139,885,254,156,78,78,21,5,16,5,2,3,18,4,14,112,67,45,144,70,74,21,5,16,5,2,3,17,4,13,101,59,42,12,8,4,0,0,0,0,0,0,1,0,1,11,8,3,2590,1173,1417
28,538,Mahbubnagar,263,575813,0,0,VILLAGE,Bandrepalle,Rural,509,2533,1273,1260,352,167,185,438,226,212,62,31,31,1119,709,410,1414,564,850,1313,710,603,1133,662,471,148,120,28,672,295,377,6,3,3,307,244,63,180,48,132,12,6,6,139,22,117,0,0,0,29,20,9,170,47,123,11,6,5,131,22,109,0,0,0,28,19,9,10,1,9,1,0,1,8,0,8,0,0,0,1,1,0,1220,563,657
28,538,Mahbubnagar,263,575814,0,0,VILLAGE,Lalkota,Rural,614,2958,1496,1462,387,202,185,384,187,197,36,19,17,1190,716,474,1768,780,988,1614,883,731,1550,863,687,304,224,80,809,305,504,28,17,11,409,317,92,64,20,44,12,4,8,40,8,32,2,0,2,10,8,2,63,19,44,12,4,8,40,8,32,2,0,2,9,7,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1344,613,731
28,538,Mahbubnagar,263,575815,0,0,VILLAGE,Fareedpur,Rural,733,3527,1770,1757,478,257,221,461,226,235,608,308,300,1399,851,548,2128,919,1209,2031,1034,997,1992,1010,982,239,181,58,1126,433,693,191,46,145,436,350,86,39,24,15,0,0,0,3,0,3,3,1,2,33,23,10,26,13,13,0,0,0,3,0,3,2,0,2,21,13,8,13,11,2,0,0,0,0,0,0,1,1,0,12,10,2,1496,736,760
28,538,Mahbubnagar,263,575816,0,0,VILLAGE,Pallamarri,Rural,342,1681,828,853,226,124,102,315,142,173,60,30,30,739,444,295,942,384,558,951,511,440,414,289,125,34,30,4,242,144,98,0,0,0,138,115,23,537,222,315,42,24,18,406,140,266,2,0,2,87,58,29,518,215,303,42,24,18,391,134,257,2,0,2,83,57,26,19,7,12,0,0,0,15,6,9,0,0,0,4,1,3,730,317,413
28,538,Mahbubnagar,263,575817,0,0,VILLAGE,Mutchintala,Rural,543,2373,1185,1188,264,124,140,301,134,167,41,25,16,974,600,374,1399,585,814,1379,732,647,1361,721,640,564,302,262,557,266,291,58,19,39,182,134,48,18,11,7,1,0,1,13,8,5,0,0,0,4,3,1,13,7,6,1,0,1,9,5,4,0,0,0,3,2,1,5,4,1,0,0,0,4,3,1,0,0,0,1,1,0,994,453,541
28,538,Mahbubnagar,263,575818,0,0,VILLAGE,Nellikondi,Rural,474,2278,1108,1170,233,114,119,508,229,279,101,47,54,1220,697,523,1058,411,647,1285,634,651,1152,593,559,161,102,59,503,221,282,192,69,123,296,201,95,133,41,92,17,6,11,60,16,44,27,7,20,29,12,17,132,41,91,17,6,11,59,16,43,27,7,20,29,12,17,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,993,474,519
28,538,Mahbubnagar,263,575819,0,0,VILLAGE,Seetharampeta,Rural,152,738,372,366,96,47,49,41,19,22,77,40,37,256,158,98,482,214,268,496,240,256,488,239,249,61,36,25,99,51,48,149,27,122,179,125,54,8,1,7,4,0,4,1,0,1,1,1,0,2,0,2,8,1,7,4,0,4,1,0,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,132,110
28,538,Mahbubnagar,263,575820,0,0,VILLAGE,Damagnapur,Rural,435,1941,970,971,260,128,132,357,178,179,55,23,32,812,492,320,1129,478,651,1061,579,482,864,534,330,224,175,49,234,120,114,167,57,110,239,182,57,197,45,152,24,1,23,127,26,101,7,0,7,39,18,21,191,44,147,24,1,23,127,26,101,6,0,6,34,17,17,6,1,5,0,0,0,0,0,0,1,0,1,5,1,4,880,391,489
28,538,Mahbubnagar,263,575821,0,0,VILLAGE,Waddemanu,Rural,528,2399,1143,1256,292,136,156,487,224,263,27,12,15,1275,737,538,1124,406,718,1312,658,654,1299,648,651,174,108,66,265,127,138,479,115,364,381,298,83,13,10,3,2,2,0,8,5,3,0,0,0,3,3,0,11,9,2,1,1,0,7,5,2,0,0,0,3,3,0,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1087,485,602
28,538,Mahbubnagar,263,575822,0,0,VILLAGE,Appampalle,Rural,542,2476,1243,1233,266,140,126,133,64,69,3,1,2,1215,741,474,1261,502,759,1413,747,666,1231,681,550,368,246,122,418,194,224,225,69,156,220,172,48,182,66,116,8,5,3,132,44,88,26,5,21,16,12,4,182,66,116,8,5,3,132,44,88,26,5,21,16,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,496,567
28,538,Mahbubnagar,263,575823,0,0,VILLAGE,Dasarpalle,Rural,240,1217,601,616,180,90,90,107,51,56,0,0,0,464,282,182,753,319,434,701,355,346,698,354,344,387,248,139,245,50,195,2,2,0,64,54,10,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,246,270
28,538,Mahbubnagar,263,575824,0,0,VILLAGE,Thirumalapur,Rural,340,1529,738,791,182,104,78,2,0,2,6,2,4,716,429,287,813,309,504,874,427,447,855,416,439,175,127,48,341,138,203,183,33,150,156,118,38,19,11,8,2,0,2,6,3,3,1,1,0,10,7,3,18,10,8,2,0,2,5,2,3,1,1,0,10,7,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,655,311,344
28,538,Mahbubnagar,263,575825,0,0,VILLAGE,Edulapur,Rural,186,863,425,438,95,51,44,17,12,5,9,6,3,470,293,177,393,132,261,495,243,252,488,239,249,100,52,48,164,76,88,169,61,108,55,50,5,7,4,3,0,0,0,0,0,0,0,0,0,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,182,186
28,538,Mahbubnagar,263,575826,0,0,VILLAGE,Lakshmidevipur,Rural,33,108,54,54,5,3,2,83,42,41,0,0,0,58,37,21,50,17,33,70,34,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,34,36,0,0,0,70,34,36,0,0,0,0,0,0,69,34,35,0,0,0,69,34,35,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,38,20,18
28,538,Mahbubnagar,263,575827,0,0,VILLAGE,Undyala,Rural,920,4356,2170,2186,561,285,276,1311,622,689,362,185,177,1666,1030,636,2690,1140,1550,2537,1311,1226,2137,1127,1010,235,175,60,789,411,378,620,162,458,493,379,114,400,184,216,10,6,4,271,135,136,101,35,66,18,8,10,385,177,208,10,6,4,262,129,133,96,35,61,17,7,10,15,7,8,0,0,0,9,6,3,5,0,5,1,1,0,1819,859,960
28,538,Mahbubnagar,263,575828,0,0,VILLAGE,Gudur,Rural,207,915,444,471,123,54,69,377,179,198,3,2,1,389,237,152,526,207,319,496,249,247,496,249,247,48,34,14,249,145,104,146,30,116,53,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,195,224
28,538,Mahbubnagar,263,575829,0,0,VILLAGE,Ammapur,Rural,447,2189,1085,1104,258,136,122,2,1,1,40,21,19,969,588,381,1220,497,723,1214,616,598,829,469,360,87,65,22,288,135,153,142,28,114,312,241,71,385,147,238,2,1,1,243,81,162,40,6,34,100,59,41,382,145,237,2,1,1,243,81,162,39,5,34,98,58,40,3,2,1,0,0,0,0,0,0,1,1,0,2,1,1,975,469,506
28,538,Mahbubnagar,263,575830,0,0,VILLAGE,Kurumurthy,Rural,435,2110,1033,1077,272,148,124,511,252,259,12,6,6,937,558,379,1173,475,698,1185,581,604,1140,554,586,312,173,139,182,82,100,394,113,281,252,186,66,45,27,18,10,6,4,9,4,5,8,3,5,18,14,4,45,27,18,10,6,4,9,4,5,8,3,5,18,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,452,473
28,538,Mahbubnagar,263,575831,0,0,VILLAGE,Maddur,Rural,398,1917,943,974,234,114,120,467,232,235,23,12,11,782,497,285,1135,446,689,1118,578,540,946,512,434,157,112,45,287,129,158,302,103,199,200,168,32,172,66,106,14,7,7,66,34,32,80,19,61,12,6,6,151,59,92,8,3,5,63,32,31,69,18,51,11,6,5,21,7,14,6,4,2,3,2,1,11,1,10,1,0,1,799,365,434
28,538,Mahbubnagar,263,575832,0,0,VILLAGE,Allipur,Rural,302,1362,653,709,207,99,108,148,71,77,52,26,26,500,307,193,862,346,516,760,370,390,410,206,204,89,64,25,177,53,124,21,5,16,123,84,39,350,164,186,11,6,5,151,54,97,81,18,63,107,86,21,343,159,184,9,5,4,148,52,96,81,18,63,105,84,21,7,5,2,2,1,1,3,2,1,0,0,0,2,2,0,602,283,319
28,538,Mahbubnagar,263,575833,0,0,VILLAGE,Duppalle,Rural,963,4480,2206,2274,506,272,234,441,221,220,115,52,63,2013,1212,801,2467,994,1473,2491,1257,1234,2204,1150,1054,453,294,159,781,361,420,493,150,343,477,345,132,287,107,180,7,5,2,185,62,123,59,14,45,36,26,10,258,99,159,6,5,1,167,61,106,54,12,42,31,21,10,29,8,21,1,0,1,18,1,17,5,2,3,5,5,0,1989,949,1040
28,538,Mahbubnagar,263,575834,0,0,VILLAGE,Kothapalle,Rural,147,754,378,376,116,61,55,276,142,134,0,0,0,270,157,113,484,221,263,415,225,190,410,223,187,74,60,14,241,96,145,7,3,4,88,64,24,5,2,3,2,0,2,1,0,1,0,0,0,2,2,0,4,1,3,2,0,2,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,339,153,186
28,538,Mahbubnagar,263,575835,0,0,TOWN,Chinnachintakunta (CT),Urban,1184,5637,2701,2936,695,344,351,1083,517,566,40,19,21,3190,1812,1378,2447,889,1558,3047,1528,1519,2891,1450,1441,116,91,25,211,127,84,1425,347,1078,1139,885,254,156,78,78,21,5,16,5,2,3,18,4,14,112,67,45,144,70,74,21,5,16,5,2,3,17,4,13,101,59,42,12,8,4,0,0,0,0,0,0,1,0,1,11,8,3,2590,1173,1417
28,538,Mahbubnagar,264,0,0,0,CD BLOCK,Narva,Total,9963,49359,24500,24859,6615,3433,3182,7669,3791,3878,1987,974,1013,19837,11875,7962,29522,12625,16897,27985,14374,13611,23529,12627,10902,6853,4633,2220,12237,5041,7196,533,227,306,3906,2726,1180,4456,1747,2709,185,94,91,2947,1091,1856,325,111,214,999,451,548,4039,1571,2468,159,79,80,2681,977,1704,283,99,184,916,416,500,417,176,241,26,15,11,266,114,152,42,12,30,83,35,48,21374,10126,11248
28,538,Mahbubnagar,264,0,0,0,CD BLOCK,Narva,Rural,9963,49359,24500,24859,6615,3433,3182,7669,3791,3878,1987,974,1013,19837,11875,7962,29522,12625,16897,27985,14374,13611,23529,12627,10902,6853,4633,2220,12237,5041,7196,533,227,306,3906,2726,1180,4456,1747,2709,185,94,91,2947,1091,1856,325,111,214,999,451,548,4039,1571,2468,159,79,80,2681,977,1704,283,99,184,916,416,500,417,176,241,26,15,11,266,114,152,42,12,30,83,35,48,21374,10126,11248
28,538,Mahbubnagar,264,0,0,0,CD BLOCK,Narva,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,538,Mahbubnagar,264,575836,0,0,VILLAGE,Jangamreddipalle,Rural,223,1237,611,626,193,106,87,0,0,0,373,189,184,439,269,170,798,342,456,711,349,362,706,348,358,287,169,118,381,159,222,0,0,0,38,20,18,5,1,4,0,0,0,5,1,4,0,0,0,0,0,0,5,1,4,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,262,264
28,538,Mahbubnagar,264,575837,0,0,VILLAGE,Kanmanur,Rural,840,4108,2006,2102,526,249,277,515,259,256,1001,468,533,1764,1041,723,2344,965,1379,2302,1173,1129,2062,1098,964,451,357,94,1129,443,686,49,20,29,433,278,155,240,75,165,13,7,6,201,55,146,2,0,2,24,13,11,192,51,141,5,2,3,161,36,125,2,0,2,24,13,11,48,24,24,8,5,3,40,19,21,0,0,0,0,0,0,1806,833,973
28,538,Mahbubnagar,264,575838,0,0,VILLAGE,Eklaspur,Rural,250,1126,578,548,132,65,67,48,26,22,2,1,1,551,345,206,575,233,342,814,427,387,764,399,365,231,173,58,333,117,216,18,6,12,182,103,79,50,28,22,2,1,1,6,2,4,4,3,1,38,22,16,50,28,22,2,1,1,6,2,4,4,3,1,38,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,151,161
28,538,Mahbubnagar,264,575839,0,0,VILLAGE,Jinnaram,Rural,500,2329,1169,1160,291,166,125,620,300,320,287,152,135,1103,636,467,1226,533,693,1229,672,557,960,608,352,332,278,54,352,146,206,9,0,9,267,184,83,269,64,205,34,13,21,111,14,97,15,3,12,109,34,75,245,57,188,32,13,19,108,14,94,13,2,11,92,28,64,24,7,17,2,0,2,3,0,3,2,1,1,17,6,11,1100,497,603
28,538,Mahbubnagar,264,575840,0,0,VILLAGE,Chittanur,Rural,516,2466,1210,1256,294,152,142,368,175,193,24,13,11,1152,691,461,1314,519,795,1438,738,700,1406,722,684,676,399,277,580,213,367,7,6,1,143,104,39,32,16,16,2,2,0,8,2,6,4,4,0,18,8,10,17,10,7,2,2,0,6,2,4,4,4,0,5,2,3,15,6,9,0,0,0,2,0,2,0,0,0,13,6,7,1028,472,556
28,538,Mahbubnagar,264,575841,0,0,VILLAGE,Rampur,Rural,304,1607,798,809,194,94,100,264,117,147,9,5,4,632,393,239,975,405,570,857,445,412,207,174,33,126,112,14,1,1,0,20,12,8,60,49,11,650,271,379,14,7,7,555,232,323,67,23,44,14,9,5,594,242,352,14,7,7,523,215,308,46,14,32,11,6,5,56,29,27,0,0,0,32,17,15,21,9,12,3,3,0,750,353,397
28,538,Mahbubnagar,264,575842,0,0,VILLAGE,Undekode,Rural,542,2599,1281,1318,357,184,173,378,193,185,12,6,6,1052,616,436,1547,665,882,1504,764,740,1482,758,724,503,367,136,737,223,514,38,18,20,204,150,54,22,6,16,5,2,3,7,3,4,0,0,0,10,1,9,18,5,13,5,2,3,5,2,3,0,0,0,8,1,7,4,1,3,0,0,0,2,1,1,0,0,0,2,0,2,1095,517,578
28,538,Mahbubnagar,264,575843,0,0,VILLAGE,Patherched,Rural,462,2230,1078,1152,303,154,149,455,224,231,65,37,28,883,508,375,1347,570,777,1151,595,556,834,516,318,293,232,61,365,134,231,14,6,8,162,144,18,317,79,238,4,2,2,261,45,216,6,0,6,46,32,14,287,70,217,2,0,2,240,41,199,6,0,6,39,29,10,30,9,21,2,2,0,21,4,17,0,0,0,7,3,4,1079,483,596
28,538,Mahbubnagar,264,575844,0,0,VILLAGE,Rajapalle,Rural,83,420,217,203,54,30,24,0,0,0,0,0,0,223,139,84,197,78,119,283,144,139,282,144,138,184,93,91,95,48,47,0,0,0,3,3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,73,64
28,538,Mahbubnagar,264,575845,0,0,VILLAGE,Narva,Rural,707,3549,1718,1831,467,237,230,836,411,425,15,7,8,1733,979,754,1816,739,1077,1736,965,771,1470,856,614,398,230,168,676,350,326,53,18,35,343,258,85,266,109,157,24,15,9,182,71,111,4,0,4,56,23,33,129,46,83,17,10,7,63,18,45,3,0,3,46,18,28,137,63,74,7,5,2,119,53,66,1,0,1,10,5,5,1813,753,1060
28,538,Mahbubnagar,264,575846,0,0,VILLAGE,Lankal,Rural,647,3165,1554,1611,376,188,188,616,300,316,17,8,9,1303,778,525,1862,776,1086,1867,942,925,1432,738,694,594,326,268,400,155,245,66,23,43,372,234,138,435,204,231,17,8,9,315,148,167,55,18,37,48,30,18,419,198,221,17,8,9,304,143,161,50,17,33,48,30,18,16,6,10,0,0,0,11,5,6,5,1,4,0,0,0,1298,612,686
28,538,Mahbubnagar,264,575847,0,0,VILLAGE,Kumarlingampalle,Rural,293,1505,768,737,197,111,86,311,155,156,0,0,0,609,363,246,896,405,491,837,448,389,300,182,118,131,103,28,73,29,44,34,8,26,62,42,20,537,266,271,15,10,5,256,129,127,47,23,24,219,104,115,509,258,251,15,10,5,248,125,123,41,23,18,205,100,105,28,8,20,0,0,0,8,4,4,6,0,6,14,4,10,668,320,348
28,538,Mahbubnagar,264,575848,0,0,VILLAGE,Nagireddipalle,Rural,198,1005,499,506,162,83,79,47,23,24,0,0,0,223,158,65,782,341,441,651,320,331,511,260,251,68,58,10,339,157,182,48,16,32,56,29,27,140,60,80,7,4,3,73,24,49,28,13,15,32,19,13,135,59,76,6,4,2,72,24,48,27,13,14,30,18,12,5,1,4,1,0,1,1,0,1,1,0,1,2,1,1,354,179,175
28,538,Mahbubnagar,264,575849,0,0,VILLAGE,Yamki,Rural,329,1685,839,846,233,114,119,224,110,114,0,0,0,585,351,234,1100,488,612,957,494,463,699,398,301,135,84,51,372,168,204,20,14,6,172,132,40,258,96,162,5,2,3,186,65,121,14,5,9,53,24,29,251,94,157,5,2,3,181,64,117,14,5,9,51,23,28,7,2,5,0,0,0,5,1,4,0,0,0,2,1,1,728,345,383
28,538,Mahbubnagar,264,575850,0,0,VILLAGE,Lakkerdoddi,Rural,96,465,223,242,62,35,27,0,0,0,4,1,3,169,92,77,296,131,165,304,149,155,260,130,130,39,22,17,179,82,97,5,2,3,37,24,13,44,19,25,5,2,3,20,7,13,1,0,1,18,10,8,44,19,25,5,2,3,20,7,13,1,0,1,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,74,87
28,538,Mahbubnagar,264,575851,0,0,VILLAGE,Jakkenapalle,Rural,167,848,417,431,100,51,49,0,0,0,11,6,5,407,240,167,441,177,264,465,248,217,286,173,113,159,100,59,94,48,46,10,6,4,23,19,4,179,75,104,8,5,3,136,50,86,15,7,8,20,13,7,178,74,104,8,5,3,136,50,86,15,7,8,19,12,7,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,383,169,214
28,538,Mahbubnagar,264,575852,0,0,VILLAGE,Raikode,Rural,325,1679,826,853,233,106,127,512,243,269,19,11,8,699,429,270,980,397,583,996,478,518,742,393,349,292,199,93,282,80,202,15,8,7,153,106,47,254,85,169,6,5,1,84,30,54,3,2,1,161,48,113,248,82,166,3,3,0,84,30,54,3,2,1,158,47,111,6,3,3,3,2,1,0,0,0,0,0,0,3,1,2,683,348,335
28,538,Mahbubnagar,264,575853,0,0,VILLAGE,Seepur,Rural,232,1066,513,553,116,62,54,225,108,117,5,2,3,407,233,174,659,280,379,604,302,302,604,302,302,270,167,103,286,97,189,14,11,3,34,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,211,251
28,538,Mahbubnagar,264,575854,0,0,VILLAGE,Kalwal,Rural,413,2109,1070,1039,287,149,138,397,205,192,16,7,9,856,517,339,1253,553,700,1269,638,631,1244,626,618,187,108,79,841,391,450,3,3,0,213,124,89,25,12,13,4,2,2,6,4,2,0,0,0,15,6,9,25,12,13,4,2,2,6,4,2,0,0,0,15,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,432,408
28,538,Mahbubnagar,264,575855,0,0,VILLAGE,Appampalle,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,538,Mahbubnagar,264,575856,0,0,VILLAGE,Kothapalle,Rural,243,1087,544,543,233,120,113,0,0,0,0,0,0,328,217,111,759,327,432,606,308,298,601,308,293,178,145,33,338,98,240,0,0,0,85,65,20,5,0,5,0,0,0,4,0,4,0,0,0,1,0,1,5,0,5,0,0,0,4,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,236,245
28,538,Mahbubnagar,264,575857,0,0,VILLAGE,Kadumoor,Rural,507,3030,1509,1521,462,231,231,569,291,278,52,25,27,1030,619,411,2000,890,1110,1653,873,780,1613,860,753,413,238,175,823,356,467,16,3,13,361,263,98,40,13,27,2,1,1,17,4,13,1,0,1,20,8,12,36,10,26,2,1,1,16,3,13,1,0,1,17,6,11,4,3,1,0,0,0,1,1,0,0,0,0,3,2,1,1377,636,741
28,538,Mahbubnagar,264,575858,0,0,VILLAGE,Bekkarapalle,Rural,237,1212,617,595,176,92,84,129,71,58,0,0,0,470,295,175,742,322,420,652,327,325,607,310,297,25,16,9,518,254,264,19,11,8,45,29,16,45,17,28,4,1,3,30,13,17,3,0,3,8,3,5,34,13,21,3,1,2,21,9,12,3,0,3,7,3,4,11,4,7,1,0,1,9,4,5,0,0,0,1,0,1,560,290,270
28,538,Mahbubnagar,264,575859,0,0,VILLAGE,Nagalkadumur,Rural,471,2185,1091,1094,281,162,119,308,155,153,7,3,4,791,477,314,1394,614,780,1320,651,669,752,425,327,132,95,37,439,213,226,42,17,25,139,100,39,568,226,342,4,2,2,445,181,264,47,9,38,72,34,38,551,219,332,3,1,2,435,177,258,46,9,37,67,32,35,17,7,10,1,1,0,10,4,6,1,0,1,5,2,3,865,440,425
28,538,Mahbubnagar,264,575860,0,0,VILLAGE,Yellampalle,Rural,213,1038,544,494,191,110,81,244,120,124,12,6,6,335,202,133,703,342,361,571,293,278,564,288,276,128,115,13,353,110,243,3,1,2,80,62,18,7,5,2,1,0,1,0,0,0,0,0,0,6,5,1,7,5,2,1,0,1,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,251,216
28,538,Mahbubnagar,264,575861,0,0,VILLAGE,Mittanandimalla,Rural,177,858,431,427,102,60,42,125,71,54,28,15,13,309,203,106,549,228,321,487,234,253,481,232,249,94,50,44,361,167,194,15,9,6,11,6,5,6,2,4,0,0,0,4,2,2,0,0,0,2,0,2,6,2,4,0,0,0,4,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,197,174
28,538,Mahbubnagar,264,575862,0,0,VILLAGE,Chinthareddipalle,Rural,115,539,268,271,70,31,39,0,0,0,0,0,0,236,143,93,303,125,178,292,154,138,291,154,137,110,109,1,168,34,134,0,0,0,13,11,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,114,133
28,538,Mahbubnagar,264,575863,0,0,VILLAGE,Erladinne,Rural,268,1169,562,607,121,66,55,131,58,73,8,3,5,569,341,228,600,221,379,602,300,302,574,295,279,176,103,73,292,112,180,4,2,2,102,78,24,28,5,23,3,0,3,16,4,12,9,1,8,0,0,0,21,4,17,2,0,2,15,4,11,4,0,4,0,0,0,7,1,6,1,0,1,1,0,1,5,1,4,0,0,0,567,262,305
28,538,Mahbubnagar,264,575864,0,0,VILLAGE,Kistampalle,Rural,151,736,378,358,99,55,44,97,47,50,0,0,0,271,172,99,465,206,259,429,220,209,417,214,203,104,68,36,238,92,146,1,0,1,74,54,20,12,6,6,1,1,0,6,2,4,0,0,0,5,3,2,11,5,6,1,1,0,5,1,4,0,0,0,5,3,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,307,158,149
28,538,Mahbubnagar,264,575865,0,0,VILLAGE,Chandraghad,Rural,270,1400,711,689,193,110,83,133,70,63,15,7,8,408,241,167,992,470,522,822,426,396,811,423,388,106,88,18,681,314,367,7,6,1,17,15,2,11,3,8,5,2,3,5,1,4,0,0,0,1,0,1,11,3,8,5,2,3,5,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,285,293
28,538,Mahbubnagar,264,575866,0,0,VILLAGE,Dharmapur,Rural,184,907,470,437,110,60,50,117,59,58,5,2,3,300,187,113,607,283,324,576,297,279,567,293,274,31,29,2,511,250,261,3,1,2,22,13,9,9,4,5,0,0,0,6,2,4,0,0,0,3,2,1,9,4,5,0,0,0,6,2,4,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,173,158
28,538,Mahbubnagar,265,0,0,0,CD BLOCK,Makthal,Total,14264,72028,36094,35934,9902,5033,4869,11319,5523,5796,503,249,254,32177,19057,13120,39851,17037,22814,35829,19908,15921,27840,16985,10855,9172,6498,2674,11117,4471,6646,457,322,135,7094,5694,1400,7989,2923,5066,285,198,87,6172,1904,4268,133,54,79,1399,767,632,7196,2626,4570,259,184,75,5689,1786,3903,112,48,64,1136,608,528,793,297,496,26,14,12,483,118,365,21,6,15,263,159,104,36199,16186,20013
28,538,Mahbubnagar,265,0,0,0,CD BLOCK,Makthal,Rural,14264,72028,36094,35934,9902,5033,4869,11319,5523,5796,503,249,254,32177,19057,13120,39851,17037,22814,35829,19908,15921,27840,16985,10855,9172,6498,2674,11117,4471,6646,457,322,135,7094,5694,1400,7989,2923,5066,285,198,87,6172,1904,4268,133,54,79,1399,767,632,7196,2626,4570,259,184,75,5689,1786,3903,112,48,64,1136,608,528,793,297,496,26,14,12,483,118,365,21,6,15,263,159,104,36199,16186,20013
