570268,Kowtha, Telangana, India,18.8952,78.0053,18.9045,78.0178,18.8812,77.9956
569129,Ruyyadi, Telangana 504312, India,19.6383,78.4162,19.6409,78.4184,19.6366,78.4129
569343,Navegaon, Telangana 504299, India,19.5063,79.5519,19.5194,79.5785,19.4937,79.5192
570656,Shivalingapur, Telangana 504214, India,18.8973,79.7933,18.9163,79.8033,18.8754,79.7886
570668,Narayanpur, Telangana, India,18.8163,79.8157,18.8269,79.8252,18.8053,79.8026
571384,Banswada Rd, Telangana 503187, India,18.3462,77.8637,18.3784,77.8776,18.304,77.8444
575904,Kondadoddi, Telangana, India,16.4113,77.6336,16.428,77.6447,16.3936,77.6223
569653,Dharampuri, Telangana 504307, India,19.3756,78.4787,19.3774,78.4812,19.374,78.4775
574064,Janwada, Hyderabad, Telangana 500075, India,17.4016,78.2604,17.4054,78.2634,17.3969,78.2558
570572,Talamalla, Telangana 504207, India,18.977,79.2846,18.9967,79.3103,18.9591,79.2576
574645,Roopkhanpet, Telangana 501501, India,17.1701,77.841,17.1742,77.8436,17.1682,77.8359
574257,Himayat Nagar, Hyderabad, Telangana 500075, India,17.3433,78.3061,17.3467,78.3159,17.3361,78.3032
574539,Kistapur, Telangana 501501, India,17.1458,77.7996,17.153,77.8189,17.1142,77.7867
570191,Kumsari, Telangana, India,19.0602,77.9796,19.0758,77.992,19.0334,77.9634
569007,Pippaldhari, Telangana, India,19.5954,78.6512,19.6151,78.6859,19.5608,78.6232
573757,Manthur, Telangana 502313, India,17.8029,78.2626,17.8053,78.2648,17.8017,78.2611
573236,Buddaipalle, Telangana 502270, India,17.8796,77.981,17.887,77.996,17.8739,77.9699
575510,Venkatapur, Telangana 509351, India,16.616,77.7652,16.6337,77.7766,16.6062,77.7571
573366,Huggelli, Telangana, India,17.6707,77.6665,17.6763,77.6711,17.6645,77.6635
576506,Rajapet, Telangana 508105, India,17.7358,78.9203,17.7412,78.9263,17.7248,78.9132
574092,Akbarjapet, Telangana 501401, India,17.6466,78.5492,17.6508,78.5591,17.6371,78.5369
571328,Kannapur, Telangana 503144, India,18.3848,78.3899,18.3989,78.4035,18.362,78.3715
576997,Brundavanapuram, Telangana, India,17.1339,79.8353,17.1482,79.8563,17.1166,79.8094
570567,Telangana 504204, India,18.9117,79.6839,19.0303,79.7575,18.8189,79.624
574712,Regadidoswada, Telangana, India,17.2245,78.0937,17.247,78.1118,17.2074,78.0751
572407,Singaram, Telangana 505305, India,18.3398,78.6463,18.3415,78.6501,18.3375,78.642
577703,Chagal, Telangana 506301, India,17.8314,79.3508,17.8365,79.3553,17.8278,79.3472
573283,Peapalpalle, Telangana 502257, India,17.8586,77.8081,17.8678,77.8251,17.8397,77.7834
573821,Nizampur, Telangana 502291, India,17.6793,78.0031,17.6821,78.005,17.677,78.0008
578469,Rajanpalle, Telangana 506134, India,17.7489,79.9165,17.7658,79.9282,17.7335,79.9032
576745,Gurnath Palle, Telangana, India,17.3657,79.0843,17.3749,79.1181,17.3549,79.0621
576281,Mittadoddi, Telangana, India,16.0599,77.6021,16.084,77.6246,16.0368,77.5726
574095,Dabilpur, Telangana 501401, India,17.6667,78.4702,17.6696,78.473,17.6652,78.4677
572854,Malkapur, Telangana, India,18.0302,77.8967,18.0434,77.915,18.0148,77.8773
575242,Telangana 509408, India,16.9786,78.3615,17.0441,78.4619,16.8334,78.1974
572826,Meerkhanpet, Telangana 502371, India,18.1179,77.8539,18.1309,77.8767,18.1022,77.8348
572149,Telangana 505462, India,18.7242,78.6796,18.812,78.7394,18.6808,78.6167
570467,Thanimadugu, Telangana 504206, India,19.001,79.181,19.0056,79.1833,18.9978,79.1787
571338,Boppajiwadi, Telangana 503145, India,18.4201,78.1593,18.4272,78.1654,18.4111,78.1533
577005,Rama Puram, Telangana, India,17.0878,79.8465,17.114,79.867,17.0483,79.8163
570091,Godsera, Telangana, India,19.1626,78.2505,19.1769,78.2568,19.1481,78.2415
574172,Hyderabad, Telangana 500039, India,17.4015,78.5666,17.4193,78.6474,17.3731,78.5452
579272,Thotapalle, Andhra Pradesh, India,17.5642,81.3262,17.5747,81.3375,17.5575,81.3154
569174,Gattepalle, Telangana 504346, India,19.5439,78.7646,19.5651,78.7753,19.5236,78.7403
574714,Obagunta, Telangana, India,17.1818,78.0837,17.1929,78.0905,17.1667,78.0736
569281,Swarkheda, Telangana 504293, India,19.4502,79.1492,19.4694,79.175,19.4368,79.1322
575842,Telangana 509353, India,16.5291,77.6192,16.61,77.7071,16.4497,77.554
575735,Thoodukurthy, Telangana, India,16.4285,78.2392,16.4646,78.2572,16.4117,78.1971
578111,Mahammadapur, Telangana 506331, India,17.9759,79.8353,17.993,79.8476,17.9671,79.8259
577443,Bokkamanthala Pahad, Telangana 508278, India,16.832,79.4324,16.8357,79.4371,16.8267,79.4274
570359,Venkatapur, Nirmal, Telangana 504105, India,19.0747,78.3629,19.0822,78.3693,19.0669,78.3577
578549,Nemmikal - Warangal Road, Thorrur, Telangana 506163, India,17.5841,79.6595,17.6021,79.6772,17.5621,79.6359
569074,Sangdi, Andhra Pradesh, India,19.7647,78.7306,19.7828,78.7442,19.7419,78.7081
575635,Pulijala Chaurastha, Puljal, Telangana 509376,16.4418,78.6499,,,,
575317,Gokaram, Telangana 509324, India,16.7103,78.6512,16.7518,78.6781,16.6589,78.6267
571731,Kothapeta, Telangana 505526, India,18.7767,79.2018,18.7875,79.2168,18.7684,79.1931
576824,Mulkalapally - Pochampally Rd, Telangana 508256, India,16.9005,79.051,16.9087,79.0575,16.8921,79.0502
573447,Thakkadpalle, Telangana 502345, India,17.7365,77.8567,17.7483,77.8699,17.7277,77.8481
570682,Telangana 504201, India,18.7845,79.7176,18.8977,79.8492,18.6715,79.5935
577389,Teppalamadugu, Telangana, India,16.7625,79.2423,16.7815,79.2587,16.7446,79.2304
579619,Medidepalle, Telangana 507161, India,17.3259,79.9361,17.3508,79.9582,17.3087,79.9224
574048,Ravalpalle Kalan, Telangana, India,17.4325,78.0709,17.4532,78.0994,17.4149,78.0483
576551,Gangapur, Telangana 508277, India,17.5463,79.293,17.5655,79.3138,17.5356,79.2787
569834,Yellaram, Telangana 504251, India,19.1026,79.58,19.116,79.5971,19.0915,79.5645
571117,Babulgaon, Telangana, India,18.2865,77.6221,18.3005,77.652,18.2736,77.6009
578818,Bhattupalle, Telangana 507117, India,17.9974,80.5965,18.0583,80.6517,17.9559,80.5515
574403,Malshetpalle, Telangana 501106, India,17.3904,77.7867,17.3978,77.7966,17.3837,77.7769
579115,Kudalipadu, Andhra Pradesh, India,17.5997,81.1679,17.612,81.1763,17.5902,81.1576
577399,Chalakurthy, Telangana 508202, India,16.6963,79.2698,16.6991,79.2716,16.6932,79.2659
575149,srirangapur reservoier, Telangana 509105, India,16.1991,78.0503,,,,
575212,Telangana 509325, India,17.151,78.3273,17.223,78.4305,17.0181,78.1618
578943,Kothagudem, Telangana 507101, India,17.556,80.6144,17.5821,80.6562,17.4709,80.5742
569067,Pardi Khurd, Telangana, India,19.6737,78.637,19.6859,78.6447,19.6643,78.6281
571059,Elegaon, Telangana 503309, India,18.5113,77.7381,18.5167,77.7436,18.5066,77.7319
574072,Secunderabad, Telangana 500014, India,17.552,78.515,17.5658,78.5384,17.5322,78.5035
571038,Kodcherla, Telangana 503207, India,18.5401,77.7713,18.5429,77.7727,18.5379,77.7698
575652,Telangana 509375, India,16.4414,78.7249,16.4838,78.8111,16.3474,78.5413
575628,Maddimadugu, Telangana 509201, India,16.3117,79.1386,16.3135,79.1413,16.3086,79.1361
578349,Shyampet, Hanamkonda, Telangana 506001, India,17.9822,79.5688,17.9924,79.582,17.9752,79.5545
576880,Akkene Palle, Telangana, India,17.2963,79.2564,17.3174,79.2777,17.2558,79.2053
577935,Wadagudem, Telangana 506172, India,18.201,80.5716,18.2266,80.6014,18.1852,80.5405
569091,Takli, Telangana 504309, India,19.7029,78.7278,19.7163,78.7368,19.6961,78.7181
574133,Yapral, Secunderabad, Telangana 500087, India,17.5037,78.5349,17.5142,78.5411,17.4969,78.5268
574590,Julapalle, Telangana, India,16.872,77.831,16.8898,77.8466,16.8579,77.8196
571317,Mudhojiwadi, Telangana, India,18.3959,78.2149,18.4028,78.229,18.386,78.1999
576351,Machinenipalle, Telangana, India,16.1582,78.2619,16.1704,78.2668,16.1434,78.2504
576498,Jala, Telangana 508105, India,17.7756,78.914,17.778,78.9166,17.7735,78.9111
570678,Narasakkapet, Telangana, India,18.757,79.8045,18.7672,79.8156,18.75,79.7931
569816,Rajaram, Telangana 504273, India,19.2065,79.6264,19.2192,79.6405,19.1949,79.616
572152,Thandriyal -Govindaram Rd, Telangana 505306, India,18.6831,78.7405,18.6908,78.7781,18.6641,78.6956
569239,Umri(kap) Rd, Maharashtra 504102, India,19.0596,77.8626,19.0599,77.8684,19.0584,77.8569
573369,Parvathapur, Telangana 502220, India,17.6079,77.5705,17.6175,77.5804,17.5947,77.554
573694,Markook Cheruvu, Telangana 502279,17.7569,78.7037,17.7642,78.7101,17.7531,78.6971
575376,Telangana 509301, India,16.7823,78.1792,16.9053,78.3262,16.6584,78.0557
570221,Hangirga, Telangana 504102, India,19.0307,77.8882,19.0529,77.9027,19.0202,77.8762
576974,Vallabhapuram, Telangana, India,16.763,79.4267,16.8076,79.4661,16.7362,79.4054
189,532, Road Number 10, Jubilee Hills, Hyderabad, Telangana 500033, India,17.4327,78.4072,17.4327,78.4072,17.4327,78.4072
569456,Bareguda, Telangana 504296, India,19.3286,79.476,19.3455,79.4964,19.315,79.4651
571964,Telangana 505174, India,18.5817,79.4479,18.6452,79.5711,18.5041,79.3169
569867,Vodduguda, Telangana, India,19.2312,79.7764,19.2451,79.8035,19.2189,79.7625
575405,Yellareddipalle, Telangana 509371, India,16.7765,77.7123,16.7908,77.7281,16.764,77.6935
578169,Kunur, Telangana 506143, India,17.8443,79.4802,17.849,79.4855,17.8397,79.4753
578441,Gunjedu, Telangana, India,17.8881,80.0472,17.8906,80.0497,17.886,80.0462
574487,Parwathpalle, Telangana 501143, India,17.1651,77.4559,17.1834,77.4682,17.1504,77.4428
574270,Sri Rama Nagar, Telangana 501504, India,17.2669,78.2569,17.2703,78.2586,17.2653,78.2537
578583,Annaram, Telangana 506101, India,17.6305,79.9473,17.6454,79.9624,17.6116,79.9237
578331,Thimmapur, Telangana 506005, India,17.9224,79.573,17.9283,79.5764,17.9192,79.5669
570723,Abangapatnam, Telangana 503245, India,18.7552,78.0202,18.758,78.0233,18.7524,78.0176
571551,Shabdipur, Telangana, India,18.3484,78.3672,18.3574,78.3859,18.3339,78.3548
569468,Boregaon, Telangana 504296, India,19.3625,79.4535,19.3848,79.4764,19.3376,79.434
572377,Siricilla-Konaraopet-Nimmapalli Rd, Telangana 505301, India,18.4532,78.736,18.5196,78.8192,18.4042,78.6628
575431,Ibrahimnagar, Telangana, India,16.741,77.7738,16.755,77.8005,16.7241,77.7633
576846,Nidhanapalle, Telangana 508113, India,17.319,79.0843,17.3322,79.0955,17.2977,79.0695
577534,Sunya Pahad, Telangana 508355, India,16.7323,79.6755,16.7484,79.6878,16.7198,79.6687
569162,Umri B, Telangana 504308, India,19.4951,78.549,19.5133,78.5659,19.4685,78.536
575262,Chukkapur, Telangana 509321, India,16.8793,78.466,16.8829,78.4692,16.8762,78.4604
577575,Burugadda, Telangana, India,16.9356,79.8353,16.9505,79.8664,16.9111,79.8186
579784,Kalakodima, Telangana, India,17.1178,80.4605,17.1287,80.47,17.1058,80.4388
572427,Kothapally, Telangana 505304, India,18.2579,78.5845,18.2637,78.5888,18.2514,78.5799
571410,Thimmanagar, Telangana, India,18.2109,77.8053,18.2242,77.8438,18.1941,77.7783
570252,Riuvi, Telangana, India,18.9405,77.961,18.9443,77.9756,18.935,77.9445
569942,Chinavenkatapur, Telangana, India,18.9534,79.6418,18.9588,79.6509,18.9441,79.6317
575877,Bondalkunta, Telangana, India,16.5355,77.582,16.5489,77.5996,16.5236,77.572
576349,Narsimhapuram, Telangana, India,16.1329,78.2761,16.1443,78.2873,16.1111,78.2626
802898,Bhainsa, Telangana 504103, India,19.1031,77.9653,19.1198,77.9871,19.0908,77.9486
579615,Bandampalle, Telangana, India,17.2934,79.9277,17.3155,79.9451,17.2737,79.9172
577128,Kalwakuntla, Telangana, India,17.0641,79.0052,17.081,79.0111,17.0511,78.9801
574885,Nandiwanaparthy, Telangana 501509, India,17.0284,78.6228,17.0539,78.6492,16.9926,78.5923
569912,Kyathanpalle, Telangana 504214, India,19.0648,79.8493,19.0819,79.8607,19.0474,79.8372
573477,Baswapur, Telangana 502293, India,17.7721,77.9839,17.7754,77.9882,17.7659,77.9789
569224,Gadiguda, Telangana 504346, India,19.6007,78.9232,19.6138,78.9349,19.5876,78.9104
573638,Datarpalle, Telangana, India,17.8428,78.7505,17.8509,78.7567,17.8306,78.7379
572774,Islampur, Telangana, India,17.8741,78.4894,17.8908,78.5148,17.8515,78.4719
572025,Khilavanaparthy, Telangana 505416, India,18.7075,79.2634,18.7122,79.2714,18.7002,79.2574
573618,Seripalle, Telangana 502278, India,17.9387,78.6938,17.9474,78.7027,17.923,78.678
574531,Girijapur, Telangana 501144, India,17.1922,77.6106,17.2031,77.6159,17.1825,77.5993
573780,Kagazmaddur, Telangana 502313, India,17.6993,78.296,17.7125,78.3343,17.6845,78.2705
573948,SaiVillas, Ameenpur Rd, Ameenpur, Miyapur, Ramachandrapuram-Bhel Twp, Telangana 502032, India,17.5121,78.3182,17.5246,78.3242,17.4985,78.3175
573339,Rejinthal, Telangana, India,17.7655,77.625,17.7906,77.6401,17.743,77.5922
575468,509210, India,16.7442,77.539,16.8085,77.7151,16.6389,77.4164
569957,Gopal Nagar, Telangana 504272, India,19.1575,79.4753,19.1595,79.4792,19.1547,79.4733
575146,Uttaraspalle, Telangana 509207, India,17.1288,78.0481,17.1416,78.057,17.1108,78.0289
576744,Lothukunta, Telangana 508112, India,17.3699,79.056,17.3792,79.0737,17.3551,79.0391
578545,Cherlapalem, Telangana 506163, India,17.5413,79.679,17.545,79.6815,17.539,79.6754
578275,Kodakandla, Telangana 506222, India,17.5329,79.5055,17.5393,79.5142,17.5267,79.4999
573739,Maqdumpur, Telangana, India,17.7757,78.4041,17.792,78.4168,17.7638,78.3894
577574,Burugadda Machavaram, Telangana, India,16.9355,79.8551,16.9503,79.8658,16.9273,79.8449
572467,Obulapuram, Telangana 505402, India,18.3598,78.9097,18.3633,78.9127,18.3572,78.9059
571389,Telangana 503187, India,18.3486,77.9053,18.4684,77.9936,18.2375,77.7746
577972,Padigapuram, Telangana 506347, India,18.1807,80.2238,18.1912,80.2347,18.1677,80.2121
571107,Mohammadabad, Telangana, India,18.3125,77.6622,18.3199,77.6746,18.3058,77.6457
572222,Chippakurthi, Telangana 505531, India,18.6018,79.0815,18.6163,79.0908,18.5804,79.0582
573882,Nagapur, Telangana 502306, India,17.6113,78.0559,17.6133,78.0586,17.6069,78.0543
571929,Chinna Thoondla, Telangana 505503, India,18.5498,79.7708,18.5569,79.7889,18.5389,79.7572
574143,Keesara Daira, Telangana 501301, India,17.5174,78.6711,17.5249,78.6838,17.5081,78.6629
578824,Chegarsala, Telangana, India,18.1003,80.6715,18.1216,80.7185,18.084,80.6475
574545,Dongayankepalle, Telangana 501502, India,17.0939,77.9025,17.1042,77.9135,17.0863,77.8943
570442,Birnandi, Telangana 504203, India,19.1153,78.7133,19.1194,78.7165,19.1134,78.7109
572331,Ananthapally, Telangana 505524, India,18.5499,78.9218,18.553,78.9263,18.5455,78.9165
576567,Nanda Puram, Telangana 508223, India,17.4848,79.3972,17.5062,79.4071,17.46,79.3783
571665,Mangela, Telangana 505454, India,19.0465,78.9472,19.0499,78.9497,19.0421,78.9423
323,532, Road Number 10, Jubilee Hills, Hyderabad, Telangana 500033, India,17.4327,78.4072,17.4327,78.4072,17.4327,78.4072
572468,Veljipuram, Telangana 505402, India,18.3321,78.9111,18.3353,78.9152,18.3287,78.9064
569792,Dharmaram, Telangana, India,19.2581,79.476,19.2719,79.5094,19.2422,79.4512
575233,Kothapeta, Telangana 509408, India,16.9964,78.3672,17.0266,78.3933,16.9673,78.3433
575507,Ibrahimpatnam, Telangana 509351, India,16.5799,77.7423,16.6005,77.7523,16.5694,77.7309
576317,Vallur, Telangana 509128, India,16.0122,77.901,16.0174,77.9045,16.0093,77.8964
578613,Datla, Telangana, India,17.4687,79.7568,17.5048,79.7735,17.4289,79.7411
578837,Tadvai - Bayyaram Rd, Telangana 507117, India,18.0166,80.6066,18.06,80.738,18.0144,80.4862
576914,Bollepalle, Telangana, India,17.1317,79.3409,17.1446,79.3604,17.1171,79.3241
574854,Khanapur, Telangana 501506, India,17.1703,78.6505,17.1739,78.6537,17.1674,78.6482
577071,Mamidala, Telangana 508247, India,17.0747,79.4627,17.0778,79.4677,17.0726,79.4585
574354,Rudraram, Telangana, India,17.309,77.7624,17.3447,77.7831,17.2926,77.736
575314,Ajilapur, Telangana 509360, India,16.7897,78.6817,16.7928,78.6838,16.788,78.6795
579876,Guntupalle Gopavaram, Andhra Pradesh, India,16.9438,80.5522,16.9598,80.5827,16.9291,80.5275
578687,Kadekal Z, Telangana 507136, India,18.5201,80.4354,18.5306,80.447,18.5115,80.4258
579633,Pocharam, Telangana, India,17.2686,79.9584,17.2781,79.9778,17.257,79.9294
571352,Chinnapur, Telangana, India,18.3476,78.0281,18.3577,78.0445,18.3351,78.0105
578228,Marigadi, Telangana, India,17.7891,79.1944,17.8041,79.2036,17.7594,79.1792
574883,Mogullavampu, Telangana 501509, India,17.0389,78.6541,17.0542,78.6603,17.028,78.643
576022,Natavalli, Telangana, India,16.2687,77.9653,16.2956,77.9743,16.2493,77.9399
572897,Shamnapur, Telangana, India,18.1096,78.3181,18.1119,78.3212,18.1073,78.3145
577034,N.Annaram, Telangana, India,16.9953,79.6334,17.015,79.6638,16.9723,79.6089
573254,Pyararam, Telangana 502290, India,17.9516,77.851,17.9651,77.8599,17.9328,77.8387
578625,Telangana 506104, India,17.5285,79.8969,17.585,80.0028,17.4655,79.805
453,KPHB 5th Phase, Kukatpally, Hyderabad, Telangana, India,17.4785,78.392,17.4846,78.395,17.4731,78.3889
579815,Musalimadugu, Telangana 507165, India,17.1416,80.3784,17.1462,80.3822,17.1355,80.3712
571527,Tadwai, Telangana 503120, India,18.3108,78.2547,18.3183,78.2603,18.3056,78.2466
577350,Makka Palle, Telangana, India,16.7872,79.0504,16.8177,79.0616,16.7645,79.0354
569561,Wadoni, Telangana, India,19.4591,78.7675,19.4713,78.778,19.4451,78.7585
576475,Telangana 508116, India,17.6102,78.8156,17.7395,79.0303,17.4451,78.6889
574726,Kacharam, Telangana 501218, India,17.2447,78.301,17.246,78.3026,17.2434,78.2994
569789,Passigaon, Telangana, India,19.292,79.4535,19.3147,79.4657,19.276,79.4358
569961,Telangana 504272, India,19.1821,79.4816,19.2434,79.5333,19.1015,79.4199
573585,Islampur, Telangana, India,17.8741,78.4894,17.8908,78.5148,17.8515,78.4719
572240,Chityalpalle, Telangana, India,18.6137,79.1351,18.6284,79.1545,18.599,79.1171
572007,Muppirithota Road, Telangana 505185, India,18.5926,79.2998,18.5935,79.3122,18.588,79.2894
574648,Raghavapur, Telangana 501501, India,17.1368,77.9032,17.1393,77.9061,17.1339,77.9015
577762,Dharmaram, Telangana, India,18.1414,79.6446,18.1496,79.6548,18.1244,79.6324
579677,Koya Chalka, Telangana 507002, India,17.3265,80.1819,17.3383,80.1991,17.3046,80.1619
570979,Rampur, Telangana 503185, India,18.7115,77.831,18.7272,77.8515,18.702,77.8055
578364,Laknepally, Telangana 506331, India,17.9422,79.8339,17.9471,79.8397,17.9369,79.8298
573490,Korpole, Telangana 502273, India,17.7141,78.1187,17.716,78.1233,17.7122,78.1128
573716,Mamidial, Telangana 502279, India,17.7429,78.6962,17.7598,78.7072,17.72,78.6817
579621,Thalla Cheruvu, Telangana 507163, India,17.2893,79.9714,17.291,79.9743,17.2864,79.968
578560,Ravirala, Telangana 506368, India,17.596,79.8024,17.5977,79.8051,17.5924,79.8002
570954,S Central Railway, Telangana 503003,18.7157,78.1664,18.7526,78.1963,18.6788,78.1365
569485,Gudigudi, Telangana 504293, India,19.3808,79.3156,19.3922,79.3262,19.3649,79.3077
575238,Telangana 509202, India,16.9189,78.1336,17.0276,78.3126,16.8505,77.9879
572886,Enkepalle, Telangana 502291, India,17.649,77.9482,17.6617,77.9602,17.6407,77.9338
577477,Adavidevula Pally, Telangana 508207, India,16.6627,79.5139,16.6753,79.5174,16.6588,79.5075
574555,Badampalle, Telangana, India,17.0976,77.771,17.1081,77.7844,17.0849,77.7596
572065,Thatipally, Telangana 505452, India,18.6941,78.984,18.6961,78.9866,18.6875,78.9791
570383,Sangampet, Telangana 504106, India,19.0414,78.3913,19.0471,78.3962,19.0375,78.3857
575467,509210, India,16.7442,77.539,16.8085,77.7151,16.6389,77.4164
578985,Khalsa Reguballe, Telangana 507137, India,17.7993,80.9139,17.8034,80.9226,17.7911,80.9072
577725,Pedda Pendyala, Telangana 506151, India,17.9223,79.4099,17.9303,79.4166,17.9169,79.4034
574670,Kothapalli Village Road, Kothapalli, Telangana 501509, India,16.9723,78.6796,16.9748,78.6801,16.97,78.6784
576598,Annaram (T), Telangana 508280, India,17.3775,79.6039,17.3839,79.6095,17.3719,79.6011
579149,Surakunta, Andhra Pradesh 507129, India,17.8043,81.183,17.8109,81.2011,17.7966,81.1791
574810,Gummadavelly, Telangana 501506, India,17.0936,78.5796,17.0953,78.5809,17.0908,78.5747
570379,Thirpalle, Telangana, India,19.0073,78.478,19.0224,78.4865,18.9982,78.4696
573036,Nagrajpalle, Telangana, India,18.0278,79.0221,18.0363,79.0324,18.0166,79.0123
575660,Koratikal, Telangana 509376, India,16.5245,78.6392,16.5276,78.6421,16.522,78.6355
577507,Telangana 508207, India,16.6922,79.5154,16.9765,79.6676,16.6221,79.4087
578020,Kamsettigudem, Telangana, India,18.0799,80.4354,18.089,80.4453,18.0672,80.4224
577117,Telangana 508244, India,17.1123,79.0871,17.165,79.1663,17.0159,78.9637
578535,Madipally, Telangana 506163, India,17.5951,79.7014,17.5976,79.705,17.593,79.6979
570419,Ananthpet, Telangana, India,19.1231,78.3643,19.1345,78.3755,19.1097,78.3593
576276,Chamankhandoddi, Andhra Pradesh 509129, India,16.0807,77.5132,16.0913,77.5414,16.0686,77.4969
572003,Kachapur, Telangana 505525, India,18.634,79.298,18.6393,79.3018,18.6297,79.2929
572521,Kothapalle P.N., Telangana, India,18.2908,79.1718,18.3084,79.1861,18.274,79.1475
569062,Jainath, Telangana 504309, India,19.7327,78.6427,19.7394,78.6507,19.7251,78.6376
573207,Yelkurthi, Telangana, India,17.9775,78.0795,17.9888,78.096,17.9655,78.0695
573732,Ratnapoor, Telangana, India,17.7881,78.3672,17.8142,78.3921,17.7641,78.3476
574575,Baispalle, Telangana 509337, India,16.9426,77.7996,16.9606,77.8077,16.925,77.787
571332,Yacharam, Telangana, India,18.4765,78.1735,18.5111,78.2053,18.4434,78.1405
575230,Eklaskhanpeta, Telangana, India,17.0163,78.3102,17.0396,78.3268,16.9984,78.3024
575501,Telangana 509205, India,16.6571,77.6307,16.7368,77.7739,16.58,77.5411
571766,Ramagundam, Telangana 505211, India,18.7463,79.5069,18.7655,79.521,18.7332,79.4921
281,KPHB 5th Phase, Kukatpally, Hyderabad, Telangana, India,17.4785,78.392,17.4846,78.395,17.4731,78.3889
576132,Telangana 509412, India,16.2824,78.3615,16.373,78.4567,16.218,78.2955
578567,Narsimhla Gudam, Telangana, India,17.5754,79.8703,17.5772,79.8778,17.5716,79.867
575197,Bheemaram, Telangana 509202, India,16.9945,78.0852,17.0108,78.104,16.9795,78.0668
578335,Mondrai, Telangana, India,17.9058,79.7554,17.914,79.758,17.8987,79.7524
579397,Mamidigundala, Telangana 507124, India,17.6279,80.2433,17.6567,80.2637,17.6024,80.2188
569371,Bhalepalle, Telangana 504299, India,19.5696,79.7316,19.5747,79.7454,19.5645,79.7205
333,Ward No 7 Secunderabad, Central Battery, Trimulgherry, Secunderabad, Telangana, India,17.4884,78.5199,17.4911,78.5258,17.4704,78.4936
575932,Wadwat, Telangana 509208, India,16.4514,77.4817,16.4717,77.5093,16.4308,77.4649
569814,Surjapur, Telangana 504203, India,19.0195,78.6377,19.0215,78.6406,19.017,78.634
575767,Boyapur, Telangana 509203, India,16.5076,78.1935,16.5165,78.2057,16.5006,78.1809
579647,Nelapatla, Telangana, India,17.2002,79.992,17.2223,80.0146,17.1714,79.9744
579847,Motamarri, Telangana 507204, India,16.9638,80.3255,16.9672,80.3304,16.9585,80.3215
569924,Gollapalle, Telangana, India,19.0421,79.653,19.0597,79.6751,19.0217,79.6302
573492,Venkatakistapur at Angadipet, Telangana 502273, India,17.6948,78.1251,17.7049,78.1392,17.6867,78.1116
577122,Kaslapuram, Telangana 508244, India,17.1049,79.0589,17.1148,79.1035,17.0741,79.0395
577416,Yacharam, Telangana 508266, India,16.8301,79.2564,16.8593,79.276,16.8085,79.2336
569279,Khairi, Telangana 504293, India,19.459,79.1252,19.4641,79.1393,19.4547,79.1108
570831,Basheerabad, Telangana 503225, India,18.7797,78.5107,18.7846,78.5156,18.7759,78.5044
579679,Khammam, Telangana 507001, India,17.2473,80.1514,17.2986,80.2017,17.1981,80.0992
571393,Pedda Rampur, Telangana 503187, India,18.3052,77.8653,18.3385,77.881,18.2962,77.8378
572139,Sirikonda, Telangana 505462, India,18.7619,78.698,18.767,78.7024,18.7588,78.6909
571921,Kondampet, Telangana 505503, India,18.6278,79.8526,18.6366,79.8539,18.6052,79.8128
579046,Gundala, Andhra Pradesh, India,17.6553,80.9163,17.6664,80.9299,17.6313,80.8981
572374,Bausaipeta, Telangana, India,18.5235,78.6994,18.5362,78.7151,18.5135,78.6785
105,KPHB 5th Phase, Kukatpally, Hyderabad, Telangana, India,17.4785,78.392,17.4846,78.395,17.4731,78.3889
576180,Nizamabad, Telangana 509120, India,16.2301,78.1507,16.2426,78.1668,16.2171,78.136
577603,Vellatur, Telangana 508246, India,16.7136,80.0119,16.7167,80.0163,16.7118,80.008
206,532, Road Number 10, Jubilee Hills, Hyderabad, Telangana 500033, India,17.4327,78.4072,17.4327,78.4072,17.4327,78.4072
573789,Panyal, Telangana, India,17.751,78.1393,17.7629,78.1624,17.735,78.115
572037,Bonkur, Telangana 505532, India,18.8355,79.1076,18.8375,79.1112,18.8342,79.1046
571859,Kaleshwaram, Telangana 505504, India,18.811,79.9067,18.8157,79.9109,18.8071,79.9019
574951,Sarjakanpet, Telangana 509339, India,17.0185,77.7352,17.0218,77.7435,17.0128,77.7298
572658,Telangana 505102, India,18.1673,79.5828,18.2635,79.6204,18.101,79.5076
576072,Gopalpet Rd, Telangana 509206, India,16.3858,78.1213,16.3975,78.1448,16.3786,78.0963
576255,Telangana 509132, India,16.1509,77.6765,16.2051,77.8353,16.0582,77.5602
577834,Warangal Rd, Warangal, Telangana, India,17.9674,79.6271,17.9779,79.6469,17.9589,79.6086
577047,Telangana 508217, India,16.9496,79.5379,17.0337,79.645,16.8909,79.4584
579203,Kalluru TO Tiruvuru, Kallur, Telangana 507209, India,17.1742,80.5765,17.1998,80.5926,17.1569,80.5672
576599,Telangana 508280, India,17.4211,79.6278,17.5007,79.7391,17.3609,79.5499
571825,Vilasagar, Telangana, India,18.6566,79.8465,18.685,79.8721,18.6299,79.8137
573102,Mantoor, Telangana, India,17.969,78.6626,17.9814,78.6822,17.9503,78.6456
578873,507133, India,18.2473,80.6771,18.4704,80.8745,18.0217,80.531
579001,Narayana Rao Peta Rd, Telangana 507137, India,17.7844,80.9867,17.7881,80.9979,17.7842,80.9754
